raw_data_name,data_type,cleaned_name
"China, Household survey, Urban, Per capita, Income, Disposable, Median, YTD, CNY",,"China, Household survey, Urban, Per capita, Income, Disposable, Median, YTD, LCU"
"China, Household survey, Urban, Per capita, Income, Disposable, YTD, % YoY",p,"China, Household survey, Urban, Per capita, Income, Disposable, YTD, LCU, % YoY"
"China, Household survey, Urban, Per capita, Income, Disposable, YTD, CNY",,"China, Household survey, Urban, Per capita, Income, Disposable, YTD, LCU"
"China, Household survey, Urban, Per capita, Income, Property, YTD, % YoY",p,"China, Household survey, Urban, Per capita, Income, Property, YTD, LCU, % YoY"
"China, Household survey, Urban, Per capita, Income, Property, YTD, CNY",,"China, Household survey, Urban, Per capita, Income, Property, YTD, LCU"
"China, Household survey, Urban, Per capita, Income, Transfer, YTD, % YoY",p,"China, Household survey, Urban, Per capita, Income, Transfer, YTD, LCU, % YoY"
"China, Household survey, Urban, Per capita, Income, Transfer, YTD, CNY",,"China, Household survey, Urban, Per capita, Income, Transfer, YTD, LCU"
"China, Household survey, Urban, Per capita, Income, Wages, YTD, % YoY",p,"China, Household survey, Urban, Per capita, Income, Wages, YTD, LCU, % YoY"
"China, Household survey, Urban, Per capita, Income, Wages, YTD, CNY",,"China, Household survey, Urban, Per capita, Income, Wages, YTD, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Services, YTD, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Services, YTD, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Goods, YTD, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Goods, YTD, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Services, YTD, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Services, YTD, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Goods, YTD, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Goods, YTD, LCU"
"China, Household survey, National, Per capita, Expenditure, Services, YTD, CNY",,"China, Household survey, National, Per capita, Expenditure, Services, YTD, LCU"
"China, Household survey, National, Per capita, Expenditure, Goods, YTD, CNY",,"China, Household survey, National, Per capita, Expenditure, Goods, YTD, LCU"
"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, CNY",,"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, LCU"
"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, CNY",,"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, LCU"
"China, Household survey, National, Per capita, Expenditure, Food and tobacco, CNY",,"China, Household survey, National, Per capita, Expenditure, Food and tobacco, LCU"
"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, CNY",,"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, LCU"
"China, Household survey, National, Per capita, Expenditure, Housing, CNY",,"China, Household survey, National, Per capita, Expenditure, Housing, LCU"
"China, Household survey, National, Per capita, Expenditure, Medical, CNY",,"China, Household survey, National, Per capita, Expenditure, Medical, LCU"
"China, Household survey, National, Per capita, Expenditure, Miscellaneous, CNY",,"China, Household survey, National, Per capita, Expenditure, Miscellaneous, LCU"
"China, Household survey, National, Per capita, Expenditure, Transport and communication, CNY",,"China, Household survey, National, Per capita, Expenditure, Transport and communication, LCU"
"China, Household survey, National, Per capita, Expenditure, CNY",,"China, Household survey, National, Per capita, Expenditure, LCU"
"China, Household survey, National, Per capita, Income, Business, CNY",,"China, Household survey, National, Per capita, Income, Business, LCU"
"China, Household survey, National, Per capita, Income, Disposable, Median, CNY",,"China, Household survey, National, Per capita, Income, Disposable, Median, LCU"
"China, Household survey, National, Per capita, Income, Disposable, CNY",,"China, Household survey, National, Per capita, Income, Disposable, LCU"
"China, Household survey, National, Per capita, Income, Property, CNY",,"China, Household survey, National, Per capita, Income, Property, LCU"
"China, Household survey, National, Per capita, Income, Transfer, CNY",,"China, Household survey, National, Per capita, Income, Transfer, LCU"
"China, Household survey, National, Per capita, Income, Wages, CNY",,"China, Household survey, National, Per capita, Income, Wages, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Housing, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Housing, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Medical, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Medical, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, LCU"
"China, Household survey, Rural, Per capita, Expenditure, CNY",,"China, Household survey, Rural, Per capita, Expenditure, LCU"
"China, Household survey, Rural, Per capita, Income, Business, CNY",,"China, Household survey, Rural, Per capita, Income, Business, LCU"
"China, Household survey, Rural, Per capita, Income, Disposable, Median, CNY",,"China, Household survey, Rural, Per capita, Income, Disposable, Median, LCU"
"China, Household survey, Rural, Per capita, Income, Disposable, CNY",,"China, Household survey, Rural, Per capita, Income, Disposable, LCU"
"China, Household survey, Rural, Per capita, Income, Property, CNY",,"China, Household survey, Rural, Per capita, Income, Property, LCU"
"China, Household survey, Rural, Per capita, Income, Transfer, CNY",,"China, Household survey, Rural, Per capita, Income, Transfer, LCU"
"China, Household survey, Rural, Per capita, Income, Wages, CNY",,"China, Household survey, Rural, Per capita, Income, Wages, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Food and tobacco, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Food and tobacco, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Household equipment, furnishings and services, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Household equipment, furnishings and services, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Housing, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Housing, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Medical, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Medical, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Miscellaneous, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Miscellaneous, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Transport and communication, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Transport and communication, LCU"
"China, Household survey, Urban, Per capita, Expenditure, CNY",,"China, Household survey, Urban, Per capita, Expenditure, LCU"
"China, Household survey, Urban, Per capita, Income, Business, CNY",,"China, Household survey, Urban, Per capita, Income, Business, LCU"
"China, Household survey, Urban, Per capita, Income, Disposable, Median, CNY",,"China, Household survey, Urban, Per capita, Income, Disposable, Median, LCU"
"China, Household survey, Urban, Per capita, Income, Disposable, CNY",,"China, Household survey, Urban, Per capita, Income, Disposable, LCU"
"China, Household survey, Urban, Per capita, Income, Property, CNY",,"China, Household survey, Urban, Per capita, Income, Property, LCU"
"China, Household survey, Urban, Per capita, Income, Transfer, CNY",,"China, Household survey, Urban, Per capita, Income, Transfer, LCU"
"China, Household survey, Urban, Per capita, Income, Wages, CNY",,"China, Household survey, Urban, Per capita, Income, Wages, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Services, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Services, LCU"
"China, Household survey, Rural, Per capita, Expenditure, Goods, CNY",,"China, Household survey, Rural, Per capita, Expenditure, Goods, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Services, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Services, LCU"
"China, Household survey, Urban, Per capita, Expenditure, Goods, CNY",,"China, Household survey, Urban, Per capita, Expenditure, Goods, LCU"
"China, Household survey, National, Per capita, Expenditure, Services, CNY",,"China, Household survey, National, Per capita, Expenditure, Services, LCU"
"China, Household survey, National, Per capita, Expenditure, Goods, CNY",,"China, Household survey, National, Per capita, Expenditure, Goods, LCU"
"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Clothing and footwear, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Education, culture and recreation, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Food and tobacco, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Food and tobacco, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Household equipment, furnishings and services, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Housing, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Housing, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Medical, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Medical, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Miscellaneous, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Miscellaneous, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, Transport and communication, % YoY",p,"China, Household survey, National, Per capita, Expenditure, Transport and communication, LCU, % YoY"
"China, Household survey, National, Per capita, Expenditure, % YoY",p,"China, Household survey, National, Per capita, Expenditure, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Business, % YoY",p,"China, Household survey, National, Per capita, Income, Business, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Disposable, Median, % YoY",p,"China, Household survey, National, Per capita, Income, Disposable, Median, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Disposable, % YoY",p,"China, Household survey, National, Per capita, Income, Disposable, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Property, % YoY",p,"China, Household survey, National, Per capita, Income, Property, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Transfer, % YoY",p,"China, Household survey, National, Per capita, Income, Transfer, LCU, % YoY"
"China, Household survey, National, Per capita, Income, Wages, % YoY",p,"China, Household survey, National, Per capita, Income, Wages, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Clothing and footwear, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Education, culture and recreation, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Food and tobacco, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Household equipment, furnishings and services, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Housing, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Housing, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Medical, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Medical, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Miscellaneous, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, Transport and communication, LCU, % YoY"
"China, Household survey, Rural, Per capita, Expenditure, % YoY",p,"China, Household survey, Rural, Per capita, Expenditure, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Business, % YoY",p,"China, Household survey, Rural, Per capita, Income, Business, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Disposable, Median, % YoY",p,"China, Household survey, Rural, Per capita, Income, Disposable, Median, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Disposable, % YoY",p,"China, Household survey, Rural, Per capita, Income, Disposable, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Property, % YoY",p,"China, Household survey, Rural, Per capita, Income, Property, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Transfer, % YoY",p,"China, Household survey, Rural, Per capita, Income, Transfer, LCU, % YoY"
"China, Household survey, Rural, Per capita, Income, Wages, % YoY",p,"China, Household survey, Rural, Per capita, Income, Wages, LCU, % YoY"
"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, % YoY",p,"China, Household survey, Urban, Per capita, Expenditure, Clothing and footwear, LCU, % YoY"
"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, % YoY",p,"China, Household survey, Urban, Per capita, Expenditure, Education, culture and recreation, LCU, % YoY"
